index,rain,temp
1/30/2022 11:45,2.4,1.57
1/30/2022 11:50,1.8,1.84
1/30/2022 11:55,1.8,2.19
1/30/2022 12:00,2.4,1.57
1/30/2022 12:05,1.8,1.26
1/30/2022 12:10,2.4,1.26
1/30/2022 12:15,2.4,1.07
1/30/2022 12:20,1.8,1.61
1/30/2022 12:25,2.4,1.92
1/30/2022 12:30,1.8,1.92
1/30/2022 12:35,2.4,1.99
1/30/2022 12:40,1.8,2.3
1/30/2022 12:45,1.8,2.65
1/30/2022 12:50,1.8,3.23
1/30/2022 12:55,1.8,3.54
1/30/2022 13:00,1.8,3.85
1/30/2022 13:05,1.8,4.16
1/30/2022 13:10,1.8,4.66
1/30/2022 13:15,1.8,5.35
1/30/2022 13:20,1.8,6.13
1/30/2022 13:25,2.4,6.55
1/30/2022 13:30,2.4,6.98
1/30/2022 13:35,2.4,7.48
1/30/2022 13:40,2.4,7.9
1/30/2022 13:45,2.4,8.1
1/30/2022 13:50,2.4,8.75
1/30/2022 13:55,2.9,9.37
1/30/2022 14:00,2.4,10.06
1/30/2022 14:05,2.9,11.03
1/30/2022 14:10,2.4,10.91
1/30/2022 14:15,2.9,11.42
1/30/2022 14:20,2.9,12.07
1/30/2022 14:25,2.9,11.45
1/30/2022 14:30,2.9,11.8
1/30/2022 14:35,2.9,12.77
1/30/2022 14:40,2.9,13.81
1/30/2022 14:45,2.9,13.19
1/30/2022 14:50,2.9,13.62
1/30/2022 14:55,2.9,14.04
1/30/2022 15:00,2.9,14.77
1/30/2022 15:05,2.9,14.93
1/30/2022 15:10,2.9,15.32
1/30/2022 15:15,2.9,14.85
1/30/2022 15:20,2.9,14.97
1/30/2022 15:25,2.4,14.66
1/30/2022 15:30,2.9,15.66
1/30/2022 15:35,2.9,17.52
1/30/2022 15:40,2.9,18.02
1/30/2022 15:45,2.9,17.05
1/30/2022 15:50,2.9,18.37
1/30/2022 15:55,2.9,19.21
1/30/2022 16:00,2.9,18.6
1/30/2022 16:05,2.9,18.06
1/30/2022 16:10,2.9,18.44
1/30/2022 16:15,2.9,20.3
1/30/2022 16:20,2.9,19.21
1/30/2022 16:25,2.9,18.87
1/30/2022 16:30,2.9,19.52
1/30/2022 16:35,3.5,21.3
1/30/2022 16:40,2.9,21.11
1/30/2022 16:45,2.9,20.33
1/30/2022 16:50,2.9,20.33
1/30/2022 16:55,3.5,21.92
1/30/2022 17:00,2.9,21.76
1/30/2022 17:05,2.9,21.99
1/30/2022 17:10,2.9,21.65
1/30/2022 17:15,2.9,21.3
1/30/2022 17:20,2.9,20.57
1/30/2022 17:25,2.9,20.99
1/30/2022 17:30,2.9,20.06
1/30/2022 17:35,2.9,19.68
1/30/2022 17:40,3.5,20.49
1/30/2022 17:45,2.9,20.22
1/30/2022 17:50,2.9,19.95
1/30/2022 17:55,2.9,20.03
1/30/2022 18:00,2.9,19.99
1/30/2022 18:05,2.9,20.49
1/30/2022 18:10,2.9,19.6
1/30/2022 18:15,2.9,19.64
1/30/2022 18:20,2.9,20.22
1/30/2022 18:25,2.9,20.76
1/30/2022 18:30,2.9,21.3
1/30/2022 18:35,2.9,22.77
1/30/2022 18:40,1.2,21.8
1/30/2022 18:45,2.9,21.03
1/30/2022 18:50,2.9,21.42
1/30/2022 18:55,2.4,20.76
1/30/2022 19:00,2.9,21.42
1/30/2022 19:05,2.9,20.68
1/30/2022 19:10,2.9,20.22
1/30/2022 19:15,2.4,21.69
1/30/2022 19:20,2.4,21.18
1/30/2022 19:25,2.9,22.07
1/30/2022 19:30,2.4,21.88
1/30/2022 19:35,2.9,21.3
1/30/2022 19:40,2.4,20.99
1/30/2022 19:45,2.9,21.26
1/30/2022 19:50,2.4,22.65
1/30/2022 19:55,2.9,23.85
1/30/2022 20:00,2.4,22.65
1/30/2022 20:05,2.9,22.69
1/30/2022 20:10,2.4,22.42
1/30/2022 20:15,2.4,22.15
1/30/2022 20:20,2.4,20.76
1/30/2022 20:25,2.4,22.42
1/30/2022 20:30,2.4,21.92
1/30/2022 20:35,2.4,21.99
1/30/2022 20:40,2.4,21.3
1/30/2022 20:45,2.4,20.72
1/30/2022 20:50,2.4,22.07
1/30/2022 20:55,2.4,21.15
1/30/2022 21:00,2.4,20.37
1/30/2022 21:05,2.4,19.56
1/30/2022 21:10,2.4,19.33
1/30/2022 21:15,2.4,19.21
1/30/2022 21:20,2.4,18.56
1/30/2022 21:25,1.8,18.13
1/30/2022 21:30,2.4,17.83
1/30/2022 21:35,1.8,17.9
1/30/2022 21:40,1.8,17.86
1/30/2022 21:45,2.4,17.63
1/30/2022 21:50,1.8,17.48
1/30/2022 21:55,1.8,17.21
1/30/2022 22:00,1.8,16.51
1/30/2022 22:05,1.8,16.4
1/30/2022 22:10,1.8,16.28
1/30/2022 22:15,1.8,15.74
1/30/2022 22:20,1.8,15.39
1/30/2022 22:25,1.8,15.16
1/30/2022 22:30,1.8,14.97
1/30/2022 22:35,1.8,15.16
1/30/2022 22:40,1.8,14.97
1/30/2022 22:45,1.8,15.62
1/30/2022 22:50,1.8,15.16
1/30/2022 22:55,1.8,14.43
1/30/2022 23:00,1.8,14.04
1/30/2022 23:05,1.8,14.08
1/30/2022 23:10,1.8,14.2
1/30/2022 23:15,1.8,14.47
1/30/2022 23:20,1.8,14.54
1/30/2022 23:25,1.8,14.27
1/30/2022 23:30,1.8,13.93
1/30/2022 23:35,1.8,12.92
1/30/2022 23:40,1.8,12.3
1/30/2022 23:45,1.8,11.57
1/30/2022 23:50,1.8,12.03
1/30/2022 23:55,1.8,12.11
1/31/2022 0:00,1.8,11.65
1/31/2022 0:05,1.8,11.22
1/31/2022 0:10,1.8,11.49
1/31/2022 0:15,1.8,11.72
1/31/2022 0:20,1.8,12.42
1/31/2022 0:25,1.8,12.57
1/31/2022 0:30,1.8,12.27
1/31/2022 0:35,1.8,11.07
1/31/2022 0:40,1.8,10.06
1/31/2022 0:45,1.8,9.64
1/31/2022 0:50,1.8,10.1
1/31/2022 0:55,1.8,10.72
1/31/2022 1:00,1.8,10.84
1/31/2022 1:05,1.8,10.95
1/31/2022 1:10,1.8,10.84
1/31/2022 1:15,1.8,10.3
1/31/2022 1:20,1.8,9.83
1/31/2022 1:25,1.8,9.72
1/31/2022 1:30,1.8,9.25
1/31/2022 1:35,1.8,9.29
1/31/2022 1:40,1.8,9.72
1/31/2022 1:45,1.8,10.22
1/31/2022 1:50,1.8,10.33
1/31/2022 1:55,1.8,10.68
1/31/2022 2:00,1.8,11.18
1/31/2022 2:05,1.2,10.8
1/31/2022 2:10,1.8,10.03
1/31/2022 2:15,1.8,9.29
1/31/2022 2:20,1.8,9.1
1/31/2022 2:25,1.8,9.72
1/31/2022 2:30,1.8,10.26
1/31/2022 2:35,1.8,9.72
1/31/2022 2:40,1.8,9.87
1/31/2022 2:45,1.8,9.95
1/31/2022 2:50,1.8,10.3
1/31/2022 2:55,1.8,10.91
1/31/2022 3:00,1.8,10.99
1/31/2022 3:05,1.8,11.11
1/31/2022 3:10,1.8,10.99
1/31/2022 3:15,2.4,11.11
1/31/2022 3:20,1.8,11.3
1/31/2022 3:25,1.8,11.49
1/31/2022 3:30,1.8,11.42
1/31/2022 3:35,1.8,10.95
1/31/2022 3:40,1.8,10.49
1/31/2022 3:45,1.8,10.22
1/31/2022 3:50,1.8,9.72
1/31/2022 3:55,1.8,9.41
1/31/2022 4:00,1.8,9.49
1/31/2022 4:05,1.8,9.52
1/31/2022 4:10,1.8,9.52
1/31/2022 4:15,1.8,9.95
1/31/2022 4:20,1.8,9.6
1/31/2022 4:25,1.8,9.1
1/31/2022 4:30,1.8,8.87
1/31/2022 4:35,1.8,9.06
1/31/2022 4:40,1.8,9.37
1/31/2022 4:45,1.8,9.02
1/31/2022 4:50,1.8,8.98
1/31/2022 4:55,1.8,9.06
1/31/2022 5:00,1.8,9.14
1/31/2022 5:05,1.8,9.14
1/31/2022 5:10,1.8,9.37
1/31/2022 5:15,1.8,9.18
1/31/2022 5:20,1.8,9.14
1/31/2022 5:25,1.8,8.98
1/31/2022 5:30,1.8,8.48
1/31/2022 5:35,1.8,8.37
1/31/2022 5:40,1.8,8.33
1/31/2022 5:45,1.8,8.02
1/31/2022 5:50,1.8,7.48
1/31/2022 5:55,1.8,7.05
1/31/2022 6:00,1.8,7.67
1/31/2022 6:05,1.8,8.21
1/31/2022 6:10,1.8,8.4
1/31/2022 6:15,1.8,8.48
1/31/2022 6:20,1.8,7.82
1/31/2022 6:25,1.8,6.9
1/31/2022 6:30,1.8,6.59
1/31/2022 6:35,1.8,6.9
1/31/2022 6:40,1.8,6.98
1/31/2022 6:45,1.8,6.78
1/31/2022 6:50,1.8,6.82
1/31/2022 6:55,1.8,7.55
1/31/2022 7:00,1.8,7.55
1/31/2022 7:05,1.8,7.28
1/31/2022 7:10,1.8,6.98
1/31/2022 7:15,1.8,6.82
1/31/2022 7:20,1.8,7.36
1/31/2022 7:25,1.8,7.52
1/31/2022 7:30,1.8,7.36
1/31/2022 7:35,1.8,7.28
1/31/2022 7:40,1.8,7.17
1/31/2022 7:45,1.8,6.32
1/31/2022 7:50,1.8,4.47
1/31/2022 7:55,2.4,2.88
1/31/2022 8:00,2.4,2.57
1/31/2022 8:05,2.4,2.46
1/31/2022 8:10,2.4,2.3
1/31/2022 8:15,2.4,2.61
1/31/2022 8:20,2.4,4
1/31/2022 8:25,2.4,4.7
1/31/2022 8:30,2.4,4.74
1/31/2022 8:35,2.4,4.39
1/31/2022 8:40,2.4,4.93
1/31/2022 8:45,2.4,5.89
1/31/2022 8:50,2.4,5.7
1/31/2022 8:55,2.4,5.51
1/31/2022 9:00,2.4,6.59
1/31/2022 9:05,2.4,6.94
1/31/2022 9:10,2.4,6.43
1/31/2022 9:15,2.4,5.32
1/31/2022 9:20,2.4,4.2
1/31/2022 9:25,2.4,3.35
1/31/2022 9:30,2.9,2.65
1/31/2022 9:35,2.9,1.8
1/31/2022 9:40,2.9,1.22
1/31/2022 9:45,3.5,0.6
1/31/2022 9:50,3.5,0.68
1/31/2022 9:55,4.1,0.1
1/31/2022 10:00,4.1,0.53
1/31/2022 10:05,4.1,0.6
1/31/2022 10:10,4.1,0.26
1/31/2022 10:15,3.5,0.76
1/31/2022 10:20,4.1,1.3
1/31/2022 10:25,4.1,1.45
1/31/2022 10:30,4.1,1.26
1/31/2022 10:35,4.1,0.8
1/31/2022 10:40,4.1,0.14
1/31/2022 10:45,4.1,-0.36
1/31/2022 10:50,4.1,0.84
1/31/2022 10:55,4.7,1.11
1/31/2022 11:00,4.1,0.6
1/31/2022 11:05,4.1,0.1
1/31/2022 11:10,4.1,-0.94
1/31/2022 11:15,4.1,-0.13
1/31/2022 11:20,4.1,-0.71
1/31/2022 11:25,4.1,-0.9
1/31/2022 11:30,4.1,-0.4
1/31/2022 11:35,4.7,-1.06
1/31/2022 11:40,4.7,-1.33
1/31/2022 11:45,4.7,-1.48
1/31/2022 11:50,4.7,-1.44
1/31/2022 11:55,5.3,-0.86
1/31/2022 12:00,5.3,-0.44
1/31/2022 12:05,5.3,-0.05
1/31/2022 12:10,5.3,-0.13
1/31/2022 12:15,5.3,-0.28
1/31/2022 12:20,5.3,-0.63
1/31/2022 12:25,5.3,-0.51
1/31/2022 12:30,5.3,0.06
1/31/2022 12:35,5.3,0.91
1/31/2022 12:40,5.3,1.88
1/31/2022 12:45,5.3,2.73
1/31/2022 12:50,4.7,3.38
1/31/2022 12:55,4.1,3.85
1/31/2022 13:00,3.5,4.31
1/31/2022 13:05,2.9,5.08
1/31/2022 13:10,2.4,5.66
1/31/2022 13:15,2.4,5.89
1/31/2022 13:20,2.4,5.82
1/31/2022 13:25,2.4,6.47
1/31/2022 13:30,2.4,7.44
1/31/2022 13:35,2.4,8.56
1/31/2022 13:40,2.9,10.06
1/31/2022 13:45,2.9,10.33
1/31/2022 13:50,2.9,10.91
1/31/2022 13:55,2.9,13.11
1/31/2022 14:00,2.9,14.97
1/31/2022 14:05,3.5,18.25
1/31/2022 14:10,3.5,17.94
1/31/2022 14:15,2.9,16.01
1/31/2022 14:20,2.9,15.7
1/31/2022 14:25,3.5,16.98
1/31/2022 14:30,3.5,18.17
1/31/2022 14:35,3.5,18.37
1/31/2022 14:40,3.5,20.72
1/31/2022 14:45,3.5,22.19
1/31/2022 14:50,3.5,24.7
1/31/2022 14:55,3.5,24.58
1/31/2022 15:00,3.5,22.27
1/31/2022 15:05,2.9,22.15
1/31/2022 15:10,3.5,24.39
1/31/2022 15:15,3.5,22.3
1/31/2022 15:20,3.5,21.49
1/31/2022 15:25,3.5,22.57
1/31/2022 15:30,3.5,24.5
1/31/2022 15:35,3.5,25.39
1/31/2022 15:40,3.5,25.89
1/31/2022 15:45,3.5,25.66
1/31/2022 15:50,3.5,27.94
1/31/2022 15:55,3.5,24.7
1/31/2022 16:00,3.5,26.01
1/31/2022 16:05,3.5,26.32
1/31/2022 16:10,3.5,25.66
1/31/2022 16:15,3.5,26.71
1/31/2022 16:20,3.5,25.66
1/31/2022 16:25,3.5,27.01
1/31/2022 16:30,3.5,27.48
1/31/2022 16:35,3.5,27.59
1/31/2022 16:40,3.5,30.45
1/31/2022 16:45,3.5,29.79
1/31/2022 16:50,3.5,27.71
1/31/2022 16:55,3.5,32.15
1/31/2022 17:00,3.5,32.73
1/31/2022 17:05,3.5,28.4
1/31/2022 17:10,3.5,30.76
1/31/2022 17:15,3.5,32.11
1/31/2022 17:20,3.5,30.06
1/31/2022 17:25,3.5,33.93
1/31/2022 17:30,3.5,30.61
1/31/2022 17:35,3.5,31.11
1/31/2022 17:40,3.5,29.83
1/31/2022 17:45,3.5,33.73
1/31/2022 17:50,3.5,32.15
1/31/2022 17:55,3.5,30.99
1/31/2022 18:00,3.5,32.54
1/31/2022 18:05,3.5,31.84
1/31/2022 18:10,3.5,32
1/31/2022 18:15,3.5,32.54
1/31/2022 18:20,3.5,31.49
1/31/2022 18:25,3.5,33.04
1/31/2022 18:30,3.5,32.65
1/31/2022 18:35,3.5,31.18
1/31/2022 18:40,3.5,33
1/31/2022 18:45,3.5,32.23
1/31/2022 18:50,3.5,32.07
1/31/2022 18:55,3.5,32.77
1/31/2022 19:00,3.5,33.5
1/31/2022 19:05,2.9,31.3
1/31/2022 19:10,3.5,30.3
1/31/2022 19:15,2.9,31.22
1/31/2022 19:20,3.5,32.38
1/31/2022 19:25,2.9,31.92
1/31/2022 19:30,3.5,33.04
1/31/2022 19:35,3.5,32.03
1/31/2022 19:40,2.9,32.69
1/31/2022 19:45,2.9,31.72
1/31/2022 19:50,2.9,32
1/31/2022 19:55,2.9,32.07
1/31/2022 20:00,3.5,32.15
1/31/2022 20:05,2.9,32.11
1/31/2022 20:10,2.9,31.96
1/31/2022 20:15,2.9,33.42
1/31/2022 20:20,2.9,34.12
1/31/2022 20:25,2.9,33.15
1/31/2022 20:30,3.5,33.23
1/31/2022 20:35,2.9,34.54
1/31/2022 20:40,2.9,35.32
1/31/2022 20:45,2.9,32.34
1/31/2022 20:50,2.9,32.46
1/31/2022 20:55,2.9,31.11
1/31/2022 21:00,2.9,32
1/31/2022 21:05,2.9,31.61
1/31/2022 21:10,2.9,30.22
1/31/2022 21:15,2.4,29.14
1/31/2022 21:20,2.9,28.1
1/31/2022 21:25,2.4,27.44
1/31/2022 21:30,2.4,26.98
1/31/2022 21:35,2.4,26.55
1/31/2022 21:40,2.4,26.13
1/31/2022 21:45,2.4,25.62
1/31/2022 21:50,2.4,25.55
1/31/2022 21:55,2.4,25.35
1/31/2022 22:00,2.4,24.23
1/31/2022 22:05,2.4,23.31
1/31/2022 22:10,2.4,22.69
1/31/2022 22:15,2.4,22.15
1/31/2022 22:20,2.4,21.69
1/31/2022 22:25,2.4,21.38
1/31/2022 22:30,2.4,21.53
1/31/2022 22:35,2.4,21.8
1/31/2022 22:40,2.4,22.19
1/31/2022 22:45,2.4,22.5
1/31/2022 22:50,2.4,22.54
1/31/2022 22:55,2.4,22.27
1/31/2022 23:00,2.4,21.65
1/31/2022 23:05,2.4,21.18
1/31/2022 23:10,2.4,21.57
1/31/2022 23:15,2.4,21.8
1/31/2022 23:20,2.4,21.61
1/31/2022 23:25,2.4,21.57
1/31/2022 23:30,2.4,21.72
1/31/2022 23:35,2.4,21.84
1/31/2022 23:40,2.4,21.92
1/31/2022 23:45,2.4,21.92
1/31/2022 23:50,2.4,22.03
1/31/2022 23:55,2.4,22.11
2/1/2022 0:00,2.4,21.99
2/1/2022 0:05,2.4,21.92
2/1/2022 0:10,2.4,21.61
2/1/2022 0:15,2.4,21.61
2/1/2022 0:20,2.4,21.84
2/1/2022 0:25,2.4,21.72
2/1/2022 0:30,2.4,21.49
2/1/2022 0:35,2.4,21.11
2/1/2022 0:40,2.4,19.83
2/1/2022 0:45,2.4,19.02
2/1/2022 0:50,2.4,18.02
2/1/2022 0:55,2.4,18.33
2/1/2022 1:00,2.4,18.71
2/1/2022 1:05,2.4,19.6
2/1/2022 1:10,2.4,20.37
2/1/2022 1:15,2.4,20.37
2/1/2022 1:20,2.4,20.1
2/1/2022 1:25,2.4,19.14
2/1/2022 1:30,2.4,18.29
2/1/2022 1:35,2.4,17.01
2/1/2022 1:40,2.4,15.97
2/1/2022 1:45,2.4,16.47
2/1/2022 1:50,2.4,16.86
2/1/2022 1:55,2.4,16.05
2/1/2022 2:00,2.4,14.77
2/1/2022 2:05,2.4,14.23
2/1/2022 2:10,2.4,15.66
2/1/2022 2:15,2.4,17.01
2/1/2022 2:20,2.4,17.4
2/1/2022 2:25,2.4,16.9
2/1/2022 2:30,2.4,15.97
2/1/2022 2:35,2.4,14.39
2/1/2022 2:40,2.4,13.54
2/1/2022 2:45,2.9,12.65
2/1/2022 2:50,2.9,12.07
2/1/2022 2:55,2.9,11.8
2/1/2022 3:00,3.5,11.22
2/1/2022 3:05,4.1,10.72
2/1/2022 3:10,4.1,11.07
2/1/2022 3:15,3.5,11.38
2/1/2022 3:20,4.1,11.61
2/1/2022 3:25,5.3,11.38
2/1/2022 3:30,10,10.91
2/1/2022 3:35,13.5,10.88
2/1/2022 3:40,15.9,11.07
2/1/2022 3:45,21.2,10.84
2/1/2022 3:50,11.2,11.22
2/1/2022 3:55,22.9,11.61
2/1/2022 4:00,28.2,11.34
2/1/2022 4:05,30,11.03
2/1/2022 4:10,31.2,10.64
2/1/2022 4:15,32.9,9.99
2/1/2022 4:20,28.8,9.91
2/1/2022 4:25,22.9,10.8
2/1/2022 4:30,19.4,10.8
2/1/2022 4:35,18.8,10.8
2/1/2022 4:40,29.4,10.1
2/1/2022 4:45,29.4,9.68
2/1/2022 4:50,29.4,9.6
2/1/2022 4:55,28.8,9.6
2/1/2022 5:00,29.4,9.87
2/1/2022 5:05,31.2,9.99
2/1/2022 5:10,16.5,9.72
2/1/2022 5:15,15.9,9.95
2/1/2022 5:20,16.5,10.22
2/1/2022 5:25,15.9,10.3
2/1/2022 5:30,15.9,10.26
2/1/2022 5:35,15.9,9.99
2/1/2022 5:40,16.5,9.99
2/1/2022 5:45,18.2,10.03
2/1/2022 5:50,17.1,10.45
2/1/2022 5:55,17.1,10.3
2/1/2022 6:00,16.5,9.99
2/1/2022 6:05,18.2,9.6
2/1/2022 6:10,17.6,9.33
2/1/2022 6:15,17.1,8.98
2/1/2022 6:20,18.2,9.41
2/1/2022 6:25,18.2,9.33
2/1/2022 6:30,18.2,9.33
2/1/2022 6:35,18.2,8.64
2/1/2022 6:40,18.8,8.29
2/1/2022 6:45,18.8,8.4
2/1/2022 6:50,19.4,8.83
2/1/2022 6:55,19.4,8.87
2/1/2022 7:00,18.8,8.21
2/1/2022 7:05,20,7.36
2/1/2022 7:10,20.6,7.71
2/1/2022 7:15,19.4,7.71
2/1/2022 7:20,20.6,8.06
2/1/2022 7:25,21.2,7.67
2/1/2022 7:30,21.2,7.36
2/1/2022 7:35,21.2,7.82
2/1/2022 7:40,22.4,8.13
2/1/2022 7:45,21.8,8.25
2/1/2022 7:50,22.4,7.75
2/1/2022 7:55,22.4,7.28
2/1/2022 8:00,22.9,7.63
2/1/2022 8:05,22.9,7.86
2/1/2022 8:10,22.4,7.25
2/1/2022 8:15,22.9,6.86
2/1/2022 8:20,22.9,6.82
2/1/2022 8:25,23.5,6.43
2/1/2022 8:30,23.5,6.36
2/1/2022 8:35,23.5,6.05
2/1/2022 8:40,24.1,6.09
2/1/2022 8:45,24.7,5.89
2/1/2022 8:50,24.7,5.89
2/1/2022 8:55,25.3,5.93
2/1/2022 9:00,25.9,6.55
2/1/2022 9:05,25.9,6.78
2/1/2022 9:10,25.9,6.94
2/1/2022 9:15,25.3,6.86
2/1/2022 9:20,25.9,6.28
2/1/2022 9:25,25.9,5.97
2/1/2022 9:30,26.5,5.97
2/1/2022 9:35,25.9,6.63
2/1/2022 9:40,26.5,6.4
2/1/2022 9:45,26.5,6.71
2/1/2022 9:50,27.6,6.98
2/1/2022 9:55,27.1,6.71
2/1/2022 10:00,26.5,5.78
2/1/2022 10:05,27.1,5.39
2/1/2022 10:10,27.1,5.89
2/1/2022 10:15,26.5,5.7
2/1/2022 10:20,27.1,5.55
2/1/2022 10:25,27.1,5.66
2/1/2022 10:30,27.1,5.62
2/1/2022 10:35,27.6,5.32
2/1/2022 10:40,28.2,4.89
2/1/2022 10:45,28.2,5.47
2/1/2022 10:50,29.4,6.24
2/1/2022 10:55,29.4,6.36
2/1/2022 11:00,30,6.74
2/1/2022 11:05,28.8,6.09
2/1/2022 11:10,29.4,5.7
2/1/2022 11:15,29.4,6.13
2/1/2022 11:20,29.4,5.89
2/1/2022 11:25,29.4,5.08
2/1/2022 11:30,29.4,5.32
2/1/2022 11:35,29.4,4.85
2/1/2022 11:40,30,5.12
2/1/2022 11:45,30,5.28
2/1/2022 11:50,30.6,5.66
2/1/2022 11:55,30,5.32
2/1/2022 12:00,30,5.01
2/1/2022 12:05,30.6,5.12
2/1/2022 12:10,30.6,5.59
2/1/2022 12:15,30.6,5.78
2/1/2022 12:20,31.2,5.12
2/1/2022 12:25,31.2,4.85
2/1/2022 12:30,31.2,5.16
2/1/2022 12:35,31.2,5.66
2/1/2022 12:40,32.4,6.2
2/1/2022 12:45,32.4,6.63
2/1/2022 12:50,34.7,6.78
2/1/2022 12:55,34.7,7.48
2/1/2022 13:00,35.9,8.48
2/1/2022 13:05,37.1,8.94
2/1/2022 13:10,38.2,9.52
2/1/2022 13:15,40,10.18
2/1/2022 13:20,39.4,10.49
2/1/2022 13:25,41.2,11.3
2/1/2022 13:30,42.4,11.88
2/1/2022 13:35,45.3,12.92
2/1/2022 13:40,47.6,13.96
2/1/2022 13:45,52.4,15.24
2/1/2022 13:50,57.6,16.59
2/1/2022 13:55,52.4,17.28
2/1/2022 14:00,48.2,17.48
2/1/2022 14:05,41.2,17.9
2/1/2022 14:10,21.8,18.33
2/1/2022 14:15,5.9,19.37
2/1/2022 14:20,4.7,19.83
2/1/2022 14:25,4.1,19.76
2/1/2022 14:30,4.1,20.57
2/1/2022 14:35,3.5,21.49
2/1/2022 14:40,4.1,22.38
2/1/2022 14:45,4.1,23.11
2/1/2022 14:50,4.1,24.58
2/1/2022 14:55,3.5,24.27
2/1/2022 15:00,3.5,23.77
